nombre;nvictorias;nderrotas
Ollo Manomocha;3;1
Olyvar Frey;5;3
Omer Blackberry;4;5
Omer Florent;1;0
Ondrew Locke;0;0
Oppo;4;0
Orbelo;3;4
Ordello;4;0
Orejamocha;3;0
Orell;2;2
Orinal;5;5
Orland;0;2
Orlos;1;5
Ormond;0;5
Ormund Wylde;4;5
Oro Tendyris;2;5
Orson Piedra;5;5
Ortigas;3;3
Orton Merryweather;5;3
Osbert Serry;1;0
Osfryd Kettleblack;4;2
Osha;3;5
Osmund Kettleblack;2;5
Osmynd;2;1
Osney Kettleblack;5;1
Oss el Huerfano;4;0
Ossifer Lipps;1;2
Ossy;1;2
Oswell Kettleblack;5;0
Otharys;1;0
Othell Yarwyck;3;3
Othor;0;1
Otter Gimpknee;4;1
Ottomore;4;5
Ottyn Wythers;4;2
Owen Inchfield;0;0
Owen Merryweather;5;2
Owen Norrey;1;0
Oznak zo Pahl;1;3
Paezhar zo Myraq;3;1
Palla;0;0
Panza de Hierro;1;0
Pargo;2;4
Parmen Crane;1;1
Parquello Vaelaros;1;1
Pastel Caliente;1;1
Pate;0;1
Patrek de la Montana del Rey;3;0
Patrek Mallister;4;1
Paul;4;0
Paxter Redwyne;2;4
Pello;4;3
Pelo de Nieve;0;0
Pelopaja;4;5
Penny;5;1
Penrose;0;0
Pequeno Jon Umber;0;4
Peregrin Tuk;3;0
Perestan;3;3
Perha Frey;5;2
Perhos Blackmont;1;5
Perkin Follard;1;4
Perriane Frey;3;3
Perwyn Frey;5;0
Peter Plumm;3;5
Petirrojo Saltarin;0;5
Petyr Baelish;3;5
Petyr Frey;0;4
Phario Forel;3;4
Philip Foote;4;1
Philip Plumm;5;2
Pia;1;3
Piel de Acero;1;3
Pieles;0;1
Pies de Flan;1;0
Pies de Fuego;2;5
Piesligeros;3;2
Plumin;5;4
Podrick Payne;1;5
Poetisa;3;1
Polla Amarilla;5;0
Polliver;3;1
Pono;3;2
Porther;5;0
Portifer Woodwright;0;3
Poul Pemford;1;2
Praed;0;2
Pranelis;0;0
Prendahl na Ghezn;0;5
Preston Greenfield;0;1
Principe Desharrapado;0;5
Principe salvaje;3;0
Pulgares de Piedra;1;0
Puno Negro;3;4
Pupilo de Gyles Rosby;2;0
Pyat Pree;2;1
Pycelle;5;5
Pyg;3;3
Pykewood Peake;0;4
Pylos;3;3
Pynto;1;1
Pypar;4;3
Qalen;1;4
Qarl el Siervo;5;3
Qarl Hachaveloz;3;4
Qarl Kenning;2;2
Qarl la Doncella;0;2
Qarl Pastor;2;0
Qarro Volentin;1;1
Qavo Nogarys;2;4
Qhorin Mediamano;3;5
Qos;5;3
Qotho;2;3
Quaithe;2;0
Quaro;0;0
Quellon Botley;5;1
Quellon Humble;3;4
Quence;4;0
Quenn;0;1
Quent;1;3
Quenten Banefort;3;4
Quenton Greyjoy;2;0
Quentyn Martell;2;4
Quentyn Qorgyle;3;4
Quhuru Mo;1;3
Quincy Cox;1;2
Quort;3;2
Qyburn;2;2
Qyle;0;3
Rafford;0;4
Ragnor Pyke;2;4
Ragwyle;5;2
Rakharo;4;0
Ralf de Puerto Noble;3;5
Ralf el Cojo;2;1
Ralf el Pastor;1;0
Ralf Kenning;1;0
Ralf Stonehouse;3;0
Ralph Buckler;1;3
Ramaviva;2;4
Ramsay Bolton;1;3
Randa;3;5
Randyll Tarly;0;1
Rast;2;0
Ravella Swann;4;2
Rawney;0;2
Raymond Nayland;1;2
Raymun Darry;0;5
Raymund Connington;3;0
Raymund Frey;1;3
Raynald Westerling;1;2
Raynard;5;1
Raynard Ruttiger;1;3
Regenard Estren;0;0
Reina de las Putas;3;4
Reina Pescadilla;4;1
Reina Puta;3;2
Remero Rojo;2;0
Renfred Rykker;4;4
Renly Baratheon;0;3
Renly Norcross;2;4
Rennifer Mareslargos;0;2
Rey Brujo;0;3
Rey Cortagargantas;1;0
Rey de los Muertos;2;5
Reydelanoche dancing.gif;4;3
Reysen;1;5
Reznak mo Reznak;0;5
Rhaegar Frey;2;1
Rhaego;0;2
Rhea Florent;5;2
Rhodry;3;0
Rhogoro;0;3
Rhonda Rowan;2;1
Ricasso;1;2
Richard Farrow;4;4
Richard Horpe;0;2
Richard Lonmouth;0;2
Richard Morrigen;5;5
Rickard Karstark;1;3
Rickard Liddle;3;1
Rickard Ryswell;3;4
Rickard Wylde;3;3
Rickon Stark;5;5
Robar Royce;1;2
Robb Stark;5;1
Robert Arryn;0;1
Robert Baratheon;0;5
Robert Blackwood;1;3
Robert Brax;0;5
Robert Frey;0;3
Robert Paege;1;4
Robert Piedra;5;1
Robert Strong;3;3
Robett Glover;2;4
Robin Flint;2;3
Robin Moreland;1;1
Robin Peasebury;0;4
Robin Potter;2;2
Robin Ryger;0;3
Rodrik Cassel;1;2
Rodrik Freeborn;0;4
Rodrik Harlaw;2;1
Rodrik Ryswell;3;0
Rodrik Sparr;5;2
Roger Hogg;5;2
Roger Ryswell;1;2
Roggo;0;5
Roggon Barbaoxidada;5;5
Rogin;3;1
Roheryn;4;3
Roland Crakehall;1;0
Roland Waynwood;2;0
Rolder;0;0
Rolfe el Enano;2;4
Rolfe el Rojo;0;3
Rollam Westerling;2;0
Rolland Longthorpe;0;3
Rolland Tormenta;2;2
Rolley;4;2
Rolly Campodepatos;5;1
Rolph Spicer;0;2
Rommo;1;3
Romny Weaver;4;5
Ronald Tormenta;0;5
Ronald Vance;1;3
Ronel Rios;2;1
Ronnel Harclay;0;5
Ronnel Stout;3;2
Ronnet Connington;3;4
Roone;0;5
Roose Bolton;3;1
Roose Ryswell;4;0
Rorge;0;1
Roro Uhoris;1;5
Rory;3;1
Rosamund Lannister;4;5
Rosey;5;2
Rosita Coto;0;3
Roslin Frey;4;1
Rostro Severo;2;0
Royce Coldwater;1;3
Rudge;0;0
Rufus Leek;5;3
Rugen;3;5
Ruisenor;5;3
Rupert Brax;4;1
Rus;5;3
Russ Barleycorn;2;5
Russell Merryweather;5;3
Rusty Flores;1;3
Ryam;3;1
Rycherd Crane;0;5
Ryella Frey;3;2
Ryella Royce;1;3
Ryger Rios;0;3
Ryk;2;3
Rylene Florent;2;1
Ryles;2;1
Rylona Rhee;0;0
Ryman Frey;0;3
Rymolf;0;5
Rymund;0;3
Ryon Allyrion;4;0
Sacerdote con marcas de la peste;2;2
Salladhor Saan;0;1
Sallei Paege;2;3
Sallor;4;1
Salloreon;2;0
Samsagaz Gamyi;4;0
Samwell Piedra;4;2
Samwell Spicer;5;3
Samwell Tarly;3;2
Sandor Clegane;2;4
Sandor Frey;0;1
Sansa Stark;1;5
Sarella Arena;2;4
Sargon Botley;5;4
Saruman;2;3
Sauce;0;4
Sauron;5;5
Sawane Botley;1;2
Scarb;5;0
Scolera;3;5
Sebastion Errol;0;1
Sebaston Farman;3;1
Seda;5;3
Sedgekins;1;2
Selmond Stackspear;1;3
Selwyn Tarth;1;2
Selyse Florent;1;1
Senelle;0;4
Senerra;1;5
Senor Ciego;3;3
Senor de las Aguas;5;1
Senor de las Bestias;5;4
Septon Supremo;2;0
Sepulturero;1;0
Serbal;1;2
Serpiente de Piedra;5;3
Serpientes de Arena;4;0
Serrett;2;5
Serrucho;4;2
Shadd;5;4
Shadrick;5;5
Shae;0;0
Shagga;1;2
Shagwell;0;2
Sharku;0;5
Sharna;4;4
Shella Whent;3;1
Shiera Crakehall;5;0
Shierle Swyft;3;1
Shireen Baratheon;1;2
Shirei Frey;2;0
Shyra;5;1
Shyra Errol;2;5
Sigfry Stonetree;5;2
Sigorn;3;2
Sigrin;3;2
Simple;5;0
Skahaz mo Kandaq;4;2
Skittrick;4;2
Skyte;0;5
Sloey;4;1
Snatch;4;1
Sombra de Luna;1;4
Sombragris;4;5
Soren;1;2
Sparr;1;0
Squint;1;3
Stafford Lannister;0;5
Stannis Baratheon;2;4
Stannis Seaworth;0;5
Steffar el Tartamudo;1;3
Steffarion Sparr;1;3
Steffon Frey;2;2
Steffon Seaworth;0;4
Steffon Stackspear;5;2
Steffon Swyft;5;3
Steffon Varner;4;4
Stevron Frey;2;3
Stiv;2;5
Stonehouse;3;5
Stygg;0;2
Styr;3;3
Sue;1;4
Sunglass;0;0
S'vrone;3;1
Sweet;2;5
Sybassion;3;1
Sybell Spicer;0;0
Sybelle Locke;5;2
Sylas;5;0
Sylva Santagar;1;5
Sylwa Paege;2;1
Symon;1;2
Symon Espalda Lacerada;3;1
Symon Santagar;4;2
Symond Botley;5;5
Symond Frey;2;5
Symond Templeton;1;0
Syrio Forel;3;3
Taena;1;4
Tagganaro;3;1
Tal Toraq;5;3
Talbert Serry;3;4
Talea;3;2
Talla Tarly;1;0
Tallad;4;4
Tanda Stokeworth;5;4
Tanton Fossoway;4;2
Tarber;2;0
Targon;4;1
Tarle;1;4
Teora Toland;1;2
Ternesio Terys;3;0
Terrance Lynderly;2;5
Terrence Kenning;2;0
Terro;3;4
Theo Frey;4;1
Theobald;3;0
Theodan Wells;1;2
Theoden;3;1
Theodred;3;2
Theomore Lannister;4;4
Theon Greyjoy;4;5
Therry;2;5
Thoren Smallwood;0;1
Thorin;3;1
Thormor Ironmaker;4;3
Thoros;3;3
Tim Lenguatrabada;2;2
Tim Piedra;1;1
Timeon;5;4
Timett;0;4
Timon;0;3
Timoth;0;5
Tion Frey;5;5
Titus Peake;5;3
Tizon;4;1
Tobbot;1;5
Tobho Mott;5;1
Todder;0;4
Todo-por-Joffrey;2;0
Todric;0;4
Togg Joth;3;2
Togosh;2;3
Tom;1;2
Tom Barleycorn;2;1
Tom Bombadil;3;0
Tom Codd;4;1
Tom de Sietecauces;2;3
Tom Tidewood;5;5
Toman;3;2
Tomard;2;2
Tomarro;5;4
Tommen Baratheon;1;1
Tommen Costayne;3;5
Tonelete;0;5
Torbert;1;3
Toregg;2;0
Torghen Flint;5;1
Torman Peake;5;1
Tormo Fregar;2;3
Tormund;1;3
Torone;2;4
Torrek;4;3
Torren Liddle;1;4
Torrhen Karstark;1;0
Torwold;3;4
Torwynd;0;3
Tothmure;5;4
Tregar;4;5
Tregar Ormollen;3;4
Tremond Gargalen;2;4
Tresdedos;3;4
Tresdientes;0;4
Tristan Rios;2;1
Tristan Ryger;4;4
Tristifer Botley;1;4
Triston;0;5
Triston Farwynd;4;2
Triston Sunderland;2;0
Trystane Martell;3;4
Tuffleberry;3;1
Tumberjon;5;1
Tumco Lho;2;0
Turquin;5;4
Ty;3;3
Tybald;0;5
Tybero Istarion;1;2
Tybolt Crakehall;0;0
Tybolt Hetherspoon;4;0
Tycho Nestoris;2;0
Tyene Arena;0;1
Tym Carapicada;4;4
Tymor;1;5
Tyrek Lannister;4;5
Tyrion Lannister;0;5
Tysha;1;4
Tyta Frey;0;5
Tytos Blackwood;2;0
Tytos Brax;4;2
Tytos Frey;4;5
Tywin Frey;1;0
Tywin Lannister;4;0
Ugluk;3;1
Uhlan;0;3
Ulf;1;2
Ulf el Enfermo;3;1
Uller;1;5
Ulmer;1;4
Umfred;4;0
Unella;4;2
Urek Ironmaker;4;4
Urrathon;4;2
Urreg;1;2
Urswyck;4;1
Urzen;3;1
Uther Shett;0;4
Utherydes Wayn;0;5
Uthor Tollett;4;4
Utt;2;1
Vaellyn;3;4
Valena Toland;4;2
Vance;5;2
Varamyr;2;5
Vardis Egen;0;4
Vargo Hoat;1;1
Varly;1;0
Varys;5;2
Vayon Poole;5;4
Vickon Botley;5;3
Victaria Tyrell;0;0
Victarion Greyjoy;1;3
Victor Tyrell;3;0
Vieja Tata;4;1
Viejo Bill Huesos;4;2
Viejo Gaviota Gris;3;4
Viejo Traposal;3;0
Viserys Targaryen;4;5
Viuda de Merriman;5;3
Viuda del Puerto;0;5
Vortimer Crane;1;1
Vylarr;1;2
Vyman;1;4
Walda Frey;1;3
Walda Rios;1;3
Walder Brax;2;0
Walder Frey;1;5
Walder Goodbrook;4;4
Walder Rios;0;0
Walder Vance;2;0
Waldon Wynch;2;1
Walgrave;2;5
Wallace Massey;1;1
Wallace Waynwood;1;3
Wallen;5;2
Walton;0;0
Walton Frey;5;1
Warren;1;4
Wat;4;2
Wat Sonrisablanca;5;4
Watkyn;1;5
Watt;2;4
Watty;5;4
Waymar Royce;1;2
Wayn;1;1
Webber;4;5
Weese;1;1
Wendamyr;0;4
Wendel Manderly;0;4
Wendello Qar Deeth;4;4
Wendeyne;3;4
Werlag;4;4
Wex Pyke;1;4
Whalen Frey;4;5
Wick Whittlestick;3;5
Wilbert;5;5
Will;4;4
Will Caragarfio;2;5
Will Cole;3;4
Will de los Bosques;4;5
Will el Cigüena;0;5
Will Humble;1;4
Will Menudo;0;4
Willam Foxglove;2;1
Willam Wells;4;4
Willam Wythers;3;5
Willas Tyrell;3;4
Willem Frey;1;4
Willem Lannister;0;0
William Mooton;2;5
Willifer;3;3
Willis Wode;5;2
Willit;5;1
Willow Heddle;5;5
Willum;3;3
Woth;3;3
Wulf;1;4
Wun Weg Wun Dar Wun;0;4
Wyl;3;2
Wyl el Tallador Ciego;5;0
Wylis Manderly;2;4
Wylla Manderly;3;4
Wyman Manderly;2;0
Wynafrei Whent;5;4
Wynafryd Manderly;2;0
Wynton Stout;1;1
Xaro Xhoan Daxos;3;3
Xhondo Dhoru;4;4
Yandry;0;3
Yezzan zo Qaggaz;0;1
Ygon Farwynd;2;5
Ygon Oldfather;1;2
Ygritte;4;0
Yna;4;1
Ynys Yronwood;1;2
Yohn Farwynd;2;5
Yohn Royce;5;5
Yoren;4;1
Yorko Terys;2;2
Ysilla;4;2
Ysilla Royce;3;3
Yurkhaz zo Yunzak;5;4
Zachery Frey;2;0
Zahrina;0;0
Zanahoria;5;0
Zarabelo;3;3
Zei;0;3
Zekko;4;1
Zhoe Blanetree;3;4
Zia Frey;1;2
Zollo;5;4
